client_id,order_id,type,name,firstpayment,recurring_amount,registrar,period,registered,expires,next_due,autorenew,reglock,idprotection
29,191,Transfer,sanjuanfishingcharter.com,12.50,12.50,Enom,1,2014-08-19,2015-11-30,2015-11-30,1,1,0
29,192,Transfer,nicafishcharter.com,12.50,12.50,Enom,1,0000-00-00,2015-08-11,2015-08-11,1,1,0
29,192,Transfer,fishaquaholic.com,12.50,12.50,Enom,1,0000-00-00,2015-08-11,2015-08-11,1,1,0
29,192,Transfer,aquaholicfishing.com,12.50,12.50,Enom,1,0000-00-00,2015-08-11,2015-08-11,1,1,0
29,192,Transfer,nicaraguarentalhome.com,12.50,12.50,Enom,1,0000-00-00,2015-08-11,2015-08-11,1,1,0
29,192,Transfer,sjdsfishing.com,12.50,12.50,Enom,1,0000-00-00,2015-08-11,2015-08-11,1,1,0
29,194,Transfer,sanjuanbeachhouse.com,12.50,12.50,Enom,1,2014-08-20,2016-04-20,2016-04-20,1,1,0
32,208,Renew,beerisfreeproject.org,12.50,25.00,Enom,1,2013-10-25,2014-10-25,2014-10-25,1,1,0
32,110,Register,mylasercat.com,12.50,12.50,Enom,1,0000-00-00,2016-01-24,2016-01-24,1,1,0
32,111,Register,freeideaproject.com,12.50,12.50,Enom,1,0000-00-00,2016-02-08,2016-02-08,1,1,0
32,111,Register,freeideaproject.org,12.50,12.50,Enom,1,0000-00-00,2016-02-08,2016-02-08,1,1,0
34,210,Renew,openbusinessbox.com,12.50,12.50,Enom,1,2013-11-10,2015-11-24,2015-11-24,1,1,0
36,214,Renew,openbusinessdocs.com,12.50,12.50,Enom,1,2013-11-12,2015-11-29,2015-11-29,1,1,0
38,127,Renew,prestonbezant.com,12.50,12.50,Enom,1,2014-02-05,2016-03-05,2016-03-05,0,1,0
39,151,Transfer,txnorml.org,12.50,12.50,Enom,1,2014-05-16,2015-05-06,2015-05-06,1,0,0
39,155,Register,texasnorml.com,12.50,12.50,Enom,1,0000-00-00,2015-03-22,2015-03-22,1,1,0
39,156,Transfer,austinnorml.org,12.50,12.50,Enom,1,2014-05-20,2015-12-01,2015-12-01,1,0,0
39,157,Transfer,texasnorml.org,12.50,12.50,Enom,1,2014-05-20,2015-12-22,2015-12-22,1,0,0
40,213,Renew,permablitztexas.org,20.00,20.00,Enom,1,2013-11-25,2014-11-26,2014-11-26,1,1,1
40,200,Register,gleanedliving.com,12.50,12.50,Enom,1,2014-09-13,2015-09-13,2015-09-13,1,1,0
40,201,Register,lovecraftedfoods.com,12.50,12.50,Enom,1,2014-09-13,2015-09-13,2015-09-13,1,1,0
40,203,Transfer,bartswindow.com,12.50,12.50,Enom,1,0000-00-00,2015-09-12,2015-09-12,1,1,0
41,105,Transfer,wanderingblacksmith.com,12.50,12.50,Enom,1,2013-12-31,2014-12-31,2014-12-31,1,0,0
41,218,Register,thalhalla.com,25.00,25.00,Enom,2,2014-12-13,2016-12-14,2016-12-14,1,1,0
42,160,Register,localpatchwork.org,12.50,12.50,Enom,1,2014-05-31,2015-05-31,2015-05-31,1,1,0
45,216,Renew,ploddingcomedy.com,12.50,12.50,Enom,1,2013-12-03,2014-12-04,2014-12-04,1,1,0
53,161,Register,charitablereviews.com,12.50,12.50,Enom,1,2014-06-03,2015-06-04,2015-06-04,1,1,0
53,162,Register,charitablereviews.org,12.50,12.50,Enom,1,2014-06-03,2015-06-04,2015-06-04,1,1,0
55,114,Register,austinvinotasting.com,12.50,12.50,Enom,1,2014-01-28,2015-01-28,2015-01-28,1,1,0
56,118,Register,loveeventproductions.com,12.50,12.50,Enom,1,2014-02-03,2015-02-04,2015-02-04,1,1,0
56,170,Register,giveplaywin.info,12.50,12.50, ,1,0000-00-00,0000-00-00,2015-06-28,1,0,0
56,171,Register,giveplaywin.info,12.50,12.50,Enom,1,2014-06-28,2015-06-28,2015-06-28,1,1,0
56,174,Register,giveplaywin.org,12.50,12.50,Enom,1,2014-07-02,2015-07-02,2015-07-02,1,1,0
61,215,Renew,openbusinessdocs.com,0.00,12.50,Enom,1,0000-00-00,2015-11-29,2015-11-29,1,1,0
63,131,Register,seennit.com,12.50,12.50,Enom,1,2014-03-06,2015-03-06,2015-03-06,1,1,0
66,135,Register,cooperativefermentation.org,12.50,12.50,Enom,1,2014-03-19,2015-03-19,2015-03-19,1,1,0
69,136,Register,weelittletree.com,12.50,12.50,Enom,1,2014-03-25,2015-03-25,2015-03-25,1,1,0
71,140,Register,ggbaileyartwork.com,12.50,12.50,Enom,1,2014-03-29,2015-03-29,2015-03-29,1,1,0
77,144,Register,kombuchamane.com,20.00,20.00,Enom,1,2014-05-06,2015-05-06,2015-05-06,1,1,0
80,150,Transfer,alchemicalnursery.org,12.50,12.50,Enom,1,0000-00-00,0000-00-00,2015-05-13,1,0,0
95,196,Transfer,funnyfarmind.com,20.00,20.00,Enom,1,0000-00-00,2015-12-29,2015-12-29,1,1,1
95,196,Transfer,pickinchickenapp.com,1.00,20.00,Enom,1,0000-00-00,2016-03-19,2016-03-19,1,1,1
95,199,Transfer,funkychickencooptour.com,1.00,20.00,Enom,1,0000-00-00,2015-08-30,2015-08-30,1,1,1
95,199,Transfer,funkychickencooptour.net,20.00,20.00,Enom,1,0000-00-00,2015-08-30,2015-08-30,1,1,1
95,199,Transfer,funkychickencooptour.org,20.00,20.00,Enom,1,0000-00-00,2015-08-30,2015-08-30,1,0,1
95,199,Transfer,funkychickencooptour.info,20.00,20.00,Enom,1,0000-00-00,2015-08-30,2015-08-30,0,0,1
95,199,Transfer,austincooptour.com,20.00,20.00,Enom,1,0000-00-00,2015-08-30,2015-08-30,1,1,1
95,199,Transfer,austincooptour.info,20.00,20.00,Enom,1,0000-00-00,2015-08-30,2015-08-30,1,0,1
96,195,Transfer,neoarchaicrevue.com,12.50,12.50,Enom,1,0000-00-00,0000-00-00,2015-08-21,1,0,0
104,209,Register,setxnorml.org,12.50,12.50,Enom,1,2014-10-27,2015-10-28,2015-10-28,1,1,0
106,212,Register,ateliercoloc.net,12.50,12.50,Enom,1,2014-11-24,2015-11-24,2015-11-24,1,1,0
106,224,Transfer,tribuneiss.com,12.50,12.50,Enom,1,0000-00-00,0000-00-00,2016-01-16,1,0,0
109,219,Register,freshwaterfarms.com,12.50,12.50,Enom,1,0000-00-00,0000-00-00,2015-12-14,1,0,0
110,223,Register,breakfix.com,12.50,12.50,Enom,1,0000-00-00,0000-00-00,2016-01-06,1,0,0
